1331	tt0056262	7.6	9492	0.8098051157125458	0.41137123745819393	0.8404907975460122	Musical,Comedy,Family,Romance	English	USA	G	1962	06	0	151
13632	tt1571222	6.5	41630	0.7357505086265744	0.36856187290969894	0.3052147239263803	Biography,Drama,Thriller	English	UK,Germany,Canada,Switzerland	R	2011	09	1	99
18496	tt0101356	4.9	1627	0.6452801461632157	0.22742474916387959	0.18711656441717794	Comedy,Crime	English	USA	R	1991	07	1	98
13692	tt0085894	6.2	13182	0.6435615237381377	0.29765886287625415	0.6852760736196318	Comedy,Romance,Sci-Fi	English	USA	R	1983	06	1	93
14007	tt0063469	5.8	1262	0.6402838939379744	0.3322185061315495	0.6196319018404908	Drama,Music,Thriller	English	USA	unrated	1968	03	0	101
18001	tt0355954	5.1	5441	0.6588611449451889	0.2363433667781494	0.64943032427695	Horror,Thriller	English	USA,Germany,Canada	R	2005	02	0	98
2151	tt0092117	6.6	2639	0.7167847297903712	0.3411371237458193	0.7177914110429447	Musical,Comedy	English	USA	PG	1986	10	1	90
9413	tt0071788	6.8	460	0.7371019662432574	0.354515050167224	0.3251533742331288	Drama,Action	English	USA	R	1975	12	0	89
16221	tt1712170	4.8	3370	0.5198749180174272	0.2976588628762541	0.4969325153374233	Action,Crime,Mystery,Thriller	English	USA	PG_13	2012	10	1	101
10835	tt1307068	6.7	25856	0.7487819732034103	0.3478260869565217	0.31901840490797545	Drama,Romance,Sci-Fi	English	USA,Singapore,Malaysia,Indonesia	R	2012	06	1	101
9907	tt0049170	6.6	804	0.7375717765790848	0.3612040133779263	0.7760736196319017	Biography,Drama,Music,Romance	English	USA	APPROVED	1956	06	0	123
7439	tt0033110	6.8	591	0.756394640682095	0.3678929765886287	0.7423312883435582	Comedy,Musical,Romance	English	USA	APPROVED	1940	09	1	120
2906	tt0023649	7.6	6552	0.8766747868453106	0.4080267558528427	0.8404907975460122	Horror	German	Germany	unrated	1932	05	1	75
8836	tt0985699	7.1	104692	0.7781516443361755	0.3868450390189519	0.7873210633946829	Drama,History,Thriller,War	English,German	USA,Germany	PG_13	2009	02	0	121
16393	tt0085412	4.2	2263	0.5397761875761267	0.29849498327759194	0.49488752556237214	Comedy,Crime	English	USA	PG	1983	11	1	99
10027	tt1007018	5.4	1879	0.6547198538367844	0.2608695652173913	0.2392638036809816	Comedy,Drama	English	USA	PG_13	2009	08	1	90
15609	tt0340376	6.1	3301	0.696227161997564	0.3322185061315495	0.6993865030674845	Thriller,Drama	English,German,Italian,Latin,French	Canada,France,UK	R	2004	02	1	120
16654	tt0092105	5.9	3559	0.6987754800458551	0.2702341137123745	0.6165644171779141	Comedy	English	USA	PG	1986	10	1	104
908	tt1315981	7.5	48089	0.7893727161997565	0.40133779264214037	0.8282208588957055	Drama	English,Spanish	USA	R	2009	12	0	99
13221	tt0080671	6.6	673	0.7486840960501132	0.29654403567447035	0.31288343558282206	Adventure,Drama	English	Australia,USA	PG	1980	07	0	97
5	tt0111161	9.3	864423	0.7669381851400732	0.45484949832775917	0.8150744960560911	Crime,Drama	English	USA	R	1994	10	1	142
17055	tt0092214	5.6	6172	0.5962241169305724	0.29698996655518384	0.25971370143149286	Comedy,Sport	English	USA	R	1986	02	1	106
15484	tt0074906	6.5	4541	0.6889370373840532	0.3397993311036789	0.30368098159509205	Drama,Western	English	USA	PG	1976	05	0	126
18594	tt0086393	4.9	28584	0.628003543350681	0.33612040133779264	0.5414110429447854	Action,Adventure,Comedy,Fantasy,Sci-Fi	English,Italian,Spanish	UK,USA	PG	1983	06	1	125
9599	tt0062873	7.4	2872	0.8060074821646076	0.3946488294314381	0.3619631901840491	Comedy,Drama,Musical,Romance	French,English	France	G	1968	04	0	120
2809	tt0060438	6.9	4960	0.7781516443361755	0.33612040133779264	0.754601226993865	Comedy,Musical	English	USA,UK	APPROVED	1966	10	1	99
6156	tt2008006	7.6	1496	0.8593179049939099	0.4080267558528427	0.8404907975460122	Drama	Cantonese,English,Mandarin	Hong Kong	unrated	2012	03	0	118
9698	tt0024028	7.6	2039	0.8193535757786671	0.3558528428093645	0.8118609406952966	Comedy,Musical,Romance	English,French	USA	G	1933	10	1	104
17900	tt0100604	6	1092	0.6257721419871238	0.2809364548494983	0.6441717791411042	Comedy,Crime,Drama	English	USA	PG_13	1990	05	1	97
17049	tt0092079	5.9	696	0.6835435879589352	0.3049052396878484	0.6330172894590073	Comedy,Drama	English	USA	PG_13	1986	10	1	102
15468	tt0099797	6.3	5406	0.6594592831042283	0.3210702341137123	0.7116564417177914	Crime,Drama,Romance,Thriller	English	USA	R	1990	10	1	130
3184	tt0061791	7.1	2389	0.8054202192448233	0.374581939799331	0.7883435582822085	Comedy,Musical	English	USA	APPROVED	1967	03	0	121
6723	tt0283139	7	18237	0.7944579780755177	0.3678929765886287	0.7484662576687116	Drama	English,Russian	USA	PG_13	2002	10	1	109
13222	tt0070030	7.2	2959	0.8072091961023142	0.36622073578595304	0.32515337423312884	Action,Adventure,Drama,Thriller	English	USA	PG	1973	05	0	118
2210	tt0032617	7.3	1279	0.803213534334119	0.3535594839942665	0.8036809815950919	Comedy,Romance	English	USA	APPROVED	1940	08	1	99
2215	tt0099871	7.5	47118	0.7971224116930572	0.37792642140468224	0.3251533742331288	Drama,Horror,Mystery	English	USA	R	1990	11	1	113
1349	tt0108122	7.7	24974	0.7475030450669915	0.3471571906354515	0.8266871165644172	Comedy,Drama	English	USA	R	1993	10	1	187
15127	tt1506999	5.9	43440	0.6859317904993909	0.3550724637681159	0.3128834355828221	Action,Thriller	English,Spanish	USA,Ireland	R	2012	01	1	93
10713	tt0026262	6.7	377	0.7685807645460507	0.3678929765886287	0.7300613496932515	Drama	English	USA	APPROVED	1935	08	1	89
6702	tt0453548	6.9	8291	0.76041689735356	0.32508361204013375	0.754601226993865	Drama,Romance	English	USA	R	2008	09	0	107
13033	tt0282768	6.8	1819	0.7940012180267966	0.3411371237458193	0.7423312883435582	Comedy,Drama,Romance	English	Italy,UK,Germany	PG	2001	12	1	107
17988	tt0097523	6.2	56288	0.6292739690273186	0.3160535117056856	0.5531697341513292	Adventure,Comedy,Family,Sci-Fi	English	USA	PG	1989	06	1	93
8301	tt0995739	6.7	1677	0.7108708891595614	0.35117056856187284	0.7300613496932515	Action,Crime	Cantonese,English,Mandarin	Hong Kong,China	R	2007	07	0	129
15151	tt0085919	6.3	2041	0.6927919844717867	0.3336120401337792	0.28629856850715746	Comedy,Drama	English	USA	PG	1983	03	1	98
11702	tt1788383	4.2	2015	0.484774665042631	0.1806020066889632	0.4233128834355828	Action,Crime,Drama,Thriller	English	USA	R	2011	12	0	90
17986	tt0109758	3.8	4289	0.5119518879415346	0.2769230769230768	0.47239263803680986	Comedy,Thriller	English	USA	R	1994	10	1	113
9896	tt0106579	7.1	2600	0.8081607795371498	0.374581939799331	0.3435582822085889	Crime,Drama	English	USA	unrated	1995	04	1	79
14816	tt0035369	6.7	1065	0.7668433195914925	0.32775919732441466	0.7300613496932515	Drama,Western	English	USA	APPROVED	1942	05	1	87
17831	tt0084809	5.4	5876	0.6177027144597182	0.354515050167224	0.6134969325153374	Comedy	English,German	USA	PG	1982	12	1	102
11568	tt0081562	6.7	11282	0.6852923264311817	0.29297658862876247	0.31901840490797545	Comedy,Crime	English	USA	R	1980	12	1	111
1454	tt0100234	8	3685	0.9314859926918392	0.4347826086956521	0.3987730061349693	Crime,Drama	Persian,Azerbaijani	Iran	unrated	1991	10	0	98
4900	tt0103950	6.3	4277	0.6865973551418132	0.3210702341137123	0.6717791411042944	Action,Comedy,Romance	Cantonese	Hong Kong,Japan	PG_13	1993	01	1	105
8439	tt0086102	7	907	0.790347137637028	0.3110367892976588	0.3374233128834356	Biography,Drama,Family,History,Sport	English	Australia	PG	1984	04	1	107
1506	tt0258068	7.1	18331	0.7042204628501826	0.3043478260869565	0.7438650306748466	Drama,Mystery,Romance,Thriller,War	English,French,Vietnamese	Germany,USA,UK,Australia,France	R	2003	02	1	101
527	tt0084868	8.4	13187	0.011753958587088904	0.4133779264214046	0.4233128834355828	Short,Animation,Family,Fantasy	English	USA	G	1982	10	1	6
5009	tt0110405	6.2	279	0.6994518879415347	0.35451505016722407	0.32515337423312884	Comedy,Romance	English	Australia	R	1997	08	1	94
15443	tt0146516	6.1	693	0.7199604141291108	0.3076923076923076	0.2576687116564417	Drama,Thriller	English	USA	R	2000	03	1	105
12390	tt0091680	6.1	7628	0.6793544457978075	0.3076923076923076	0.2822085889570552	Comedy,Romance	English	USA	PG	1986	08	1	93
8582	tt0120327	6.2	107	0.3559683313032887	0.31438127090301	0.6687116564417178	Adventure,Documentary,Short	English	Belgium,USA	G	1997	07	1	38
7937	tt0884328	7.3	132242	0.7113733252131547	0.45484949832775917	0.8150744960560911	Horror,Sci-Fi,Thriller	English	USA	R	2007	11	0	126
11765	tt0339579	6.5	7981	0.7464981729598051	0.334448160535117	0.705521472392638	Action,Adventure,Sci-Fi	Japanese,English,Mandarin	Japan	R	2002	08	1	116
9648	tt0045589	6.1	911	0.6989788150339308	0.27290969899665546	0.6809815950920245	Comedy,Musical,Sport	English	USA	APPROVED	1953	08	0	95
2803	tt0243232	6.2	1399	0.6892726639986079	0.31438127090301	0.2883435582822086	Drama,Western	English,Macedonian,German,Turkish	UK,Germany,Italy,Republic of Macedonia	R	2002	04	1	127
6355	tt0042039	6.9	1477	0.771163215590743	0.3575554879902705	0.7825494205862303	Crime,Drama,Film-Noir,Mystery	English,Italian	USA	APPROVED	1949	11	0	98
9591	tt0059914	4.1	449	0.44718983817643987	0.1739130434782608	0.41104294478527603	Sci-Fi	Italian	Italy	APPROVED	1967	08	0	93
15030	tt0113409	7.1	25732	0.7283908995997912	0.3394648829431437	0.3435582822085889	Horror,Mystery,Thriller	English	USA	R	1995	02	1	95
9109	tt0047377	6.9	801	0.7623281712197669	0.3662207357859531	0.7300613496932515	Crime,Drama,Film-Noir,Thriller	English	USA	APPROVED	1954	08	1	88
13493	tt0072856	6.2	13430	0.6710022620497652	0.33110367892976583	0.6687116564417178	Action,Sci-Fi,Sport	English,Brazilian Sign Language,Spanish	USA	R	1975	04	1	80
8132	tt0092752	6.9	2886	0.7599269183922045	0.3612040133779264	0.754601226993865	Animation,Adventure,Comedy,Family,Fantasy,Musical	English	USA	G	1987	05	1	77
5072	tt0067756	6.7	11969	0.7431251756769418	0.334448160535117	0.8220858895705521	Adventure,Drama,Sci-Fi	English	USA	G	1972	03	1	89
13557	tt0031747	6.3	1062	0.7643695108660811	0.3558528428093645	0.7131901840490797	History,Western	English	USA	G	1939	03	1	85
11705	tt0089346	6.4	5195	0.7009363580998783	0.3397993311036789	0.3006134969325153	Action,Drama,Comedy,Thriller	English,Persian,French,Spanish	USA	R	1985	02	1	115
4439	tt0084807	7.6	223	0.8766747868453106	0.4080267558528427	0.3742331288343558	Drama	Cantonese,Japanese,Vietnamese	Hong Kong	R	1982	10	0	109
5936	tt0119792	7.3	4909	0.8105587697929356	0.3879598662207357	0.3558282208588957	Drama	English	UK,France	R	1998	02	1	128
8776	tt0070565	6.9	630	0.7807551766138855	0.3612040133779264	0.33128834355828224	Horror,Mystery,Thriller	Italian	Italy	unrated	1974	03	1	101
