3768	tt0073029	6.6	225	0.7276772471076831	0.3511705685618728	0.7647058823529411	Biography,Drama	English	UK,USA	PG	1981	06	0	145
16970	tt0368933	5.3	24077	0.6363279556397327	0.2725752508361204	0.6405228758169935	Comedy,Drama,Family,Romance,Thriller	English	USA	G	2004	08	0	113
3542	tt1183665	6.6	6932	0.7085434589142688	0.3411371237458193	0.7516339869281046	Drama,Thriller	English	UK,Ireland,Spain,France,Switzerland	R	2011	03	1	104
4341	tt0091983	6.7	7785	0.7009344408187481	0.3587716631194891	0.30718954248366015	Comedy,Crime,Drama,Romance	English	USA	R	1986	11	1	114
13522	tt1143896	5.7	2909	0.6742806288935035	0.2809364548494983	0.27450980392156865	Biography,Crime,Drama,History,News	English	USA	R	2010	12	0	89
9253	tt0283999	5.7	361	0.6157870607588792	0.2809364548494983	0.6470588235294118	Action,Adventure,Drama,Family	English	USA	PG	2002	02	1	98
12436	tt0066482	5.8	1899	0.6375704538712548	0.2943143812709029	0.2875816993464052	Drama	English	USA	R	1971	02	0	110
18851	tt0084472	3	1036	0.3869255671778468	0.20066889632107018	0.29411764705882354	Horror,Sci-Fi	English	USA	R	1982	03	1	85
11639	tt0045591	7	3728	0.7430923422468958	0.35005574136008916	0.35294117647058826	Comedy,Musical,Western	English	USA	APPROVED	1953	11	0	101
3024	tt0369672	7.1	16501	0.6825018203392573	0.374581939799331	0.8300653594771241	Drama	English	USA	R	2005	01	1	119
13308	tt0075161	6.2	643	0.68220112726194	0.32329988851727975	0.7563025210084034	Drama,Mystery,Thriller	English	UK	R	1976	09	0	105
6689	tt0102820	6.5	4209	0.6691648976950074	0.334448160535117	0.7401960784313725	Crime,Drama	English	USA	R	1992	01	1	120
7843	tt0033563	7.4	40921	0.8358053989913973	0.8929765886287625	0.869281045751634	Animation,Family,Musical	English	USA	G	1941	10	1	64
1510	tt0053318	7.6	6613	0.8116624994702716	0.38127090301003336	0.7976190476190476	Drama,Mystery,Thriller	English	USA	unrated	1959	12	0	114
14743	tt0097116	6.1	2722	0.6473280501758698	0.290746934225195	0.6928104575163399	Comedy,Romance	English	USA	PG_13	1989	02	1	109
10368	tt0088153	6.3	269	0.6753930584396322	0.2804219192179058	0.3300653594771242	Drama,Music	English	USA	R	1984	10	1	94
1212	tt0038057	7.9	5817	0.8234733228800272	0.38281450990481086	0.934640522875817	Drama,Film-Noir	English	USA	APPROVED	1945	12	1	103
18826	tt0092809	4.7	848	0.5641056066449125	0.21404682274247488	0.24836601307189546	Sci-Fi,Horror	English	USA	R	1987	09	1	92
18345	tt0398913	4.7	27807	0.48739246514387435	0.22742474916387959	0.5065359477124183	Action,Adventure	English	USA,Germany,UK	PG_13	2006	09	0	87
17322	tt0397078	5.1	26089	0.5617663262279103	0.2667224080267558	0.5620915032679739	Comedy,Fantasy,Romance	English	USA	PG_13	2006	05	1	103
747	tt0119280	7.2	7515	0.7425373499238822	0.3299888517279821	0.3420479302832244	Biography,Drama,History,Romance	English	UK,Ireland,USA	PG	1997	07	1	105
17990	tt0436339	5	20268	0.6280925541382381	0.2341137123745819	0.5555555555555556	Action,Adventure,Comedy,Family,Fantasy	English	USA	PG	2009	07	1	88
8267	tt0386588	6.6	140977	0.6509416125257121	0.2909698996655518	0.3333333333333333	Comedy,Romance	English	USA	PG_13	2005	02	1	118
3432	tt0025464	7	1617	0.7967719576478104	0.36176142697881813	0.8050108932461874	Crime,Drama,Romance	English	USA	APPROVED	1934	05	1	93
17347	tt0106264	5.3	393	0.5594778997330169	0.2541806020066889	0.2483660130718954	Crime,Drama	English	USA	R	1993	07	1	86
18138	tt0129280	5	7458	0.5989926691363994	0.2630992196209587	0.661437908496732	Comedy	English	USA	PG_13	1999	04	1	90
1747	tt0066579	7.3	3349	0.771489856924446	0.32274247491638786	0.8562091503267973	Drama,Romance	English	UK	R	1970	03	0	131
18430	tt0054240	2.7	1641	0.21239988134084842	0.0802675585284281	0.11764705882352942	Fantasy,Horror	English	USA	unrated	1965	06	0	92
1576	tt0416320	7.7	102150	0.7528586068336884	0.3725237972729611	0.3640020110608346	Crime,Drama,Thriller	English	UK,Luxembourg	R	2006	01	1	124
12606	tt0084728	6.7	557	0.7530406407594186	0.33946488294314375	0.33986928104575165	Comedy,Musical,Drama	English	Australia	PG	1982	04	0	105
19101	tt0308208	3.5	13665	0.5226564817561555	0.1337792642140468	0.2052287581699346	Action,Thriller	English	USA,Germany	R	2002	09	1	91
168	tt0045152	8.4	83660	0.8259566894096707	0.8451982799808886	0.9346405228758171	Comedy,Musical,Romance	English	USA	G	1981	05	1	103
18397	tt0308353	4.2	6468	0.4900622960545832	0.46153846153846145	0.4607843137254902	Animation,Comedy,Family,Fantasy	English	USA,Germany	PG	2007	01	1	75
13856	tt0047264	6.9	1720	0.7340464515678714	0.3244147157190635	0.8162672476397966	Adventure,Drama,Thriller	English	USA	APPROVED	1954	03	0	95
11794	tt0084776	6.4	1320	0.7083416872103849	0.30501672240802674	0.7326350830187147	Comedy,Drama,Fantasy,Romance	English	USA	PG	1982	08	1	140
6904	tt0053752	6.6	434	0.7224402710905233	0.2653288740245261	0.7647058823529411	Crime,Drama	English	UK	APPROVED	1960	09	1	85
12718	tt0076327	6.6	3625	0.6841637708183245	0.3550724637681159	0.7872846108140223	Drama	English	USA	R	1978	03	0	136
17005	tt0085384	4.1	2871	0.6257935330762384	0.28260869565217384	0.5196078431372548	Comedy,Crime,Mystery	English	UK,USA	PG	1983	08	1	109
16429	tt0483726	6.1	20264	0.6841723614434778	0.3157190635451505	0.29575163398692805	Comedy,Drama,Romance,Thriller	English	USA	PG_13	2006	10	1	115
4178	tt0039029	6.9	640	0.7569500360215282	0.35929288103201135	0.8562091503267975	Crime,Drama,Film-Noir	English	USA	APPROVED	1946	01	0	92
12925	tt0234570	5.6	680	0.6551468407000891	0.27424749163879586	0.2679738562091503	Comedy,Drama,Family,Fantasy	English	Ireland,UK,USA	PG	2000	10	1	89
2604	tt0033028	7.7	4797	0.7962601857981131	0.3612040133779264	0.8572984749455338	Action,Adventure,Romance	English	USA	G	1940	07	0	127
18450	tt0473024	1.9	7936	0.3043183455524007	0.17168338907469338	0.1830065359477124	Action,Sport	English	USA	PG_13	2006	09	1	95
13432	tt0472198	6.4	17073	0.6732126965292198	0.3377926421404682	0.7483660130718954	Biography,Drama,Music	English	USA	R	2009	01	1	122
13595	tt0105790	6.5	1398	0.7228196380895877	0.30769230769230765	0.7647058823529411	Drama,Mystery	English	UK	R	1992	10	1	95
