16499	tt0282687	5.6	13816	0.6377208630648998	0.24039408866995074	0.22483221476510062	Comedy,Romance	English	USA	PG_13	2002	04	1	103
13685	tt0119465	5.8	1470	0.6414373088685015	0.2551724137931034	0.24832214765100669	Comedy	English	USA	R	1997	07	1	86
10816	tt0049652	6.7	566	0.7759898050553569	0.31724137931034474	0.8137583892617449	Drama	English	USA	APPROVED	1956	11	1	100
18842	tt0103596	4.8	10636	0.42201834862385323	0.26781609195402295	0.5033557046979865	Action,Comedy,Family,Sport	English	USA	PG	1992	08	1	84
8108	tt0042275	6.5	778	0.7810441660785697	0.3616858237547893	0.7852348993288591	Film-Noir,Drama	English	USA	APPROVED	1950	08	1	94
3840	tt0377091	7.3	18984	0.6932594291539245	0.3586206896551723	0.34899328859060397	Crime,Drama	English	USA	R	2004	09	0	90
15404	tt0063612	4.8	731	0.5972859327217124	0.329655172413793	0.18120805369127516	Comedy	English	USA	R	1968	12	0	97
16704	tt0108238	5.6	21185	0.6216718305406614	0.26758620689655166	0.6717002237136465	Action,Crime,Mystery,Thriller	English	USA	R	1993	09	1	102
15591	tt0089695	5.1	7014	0.539289988033506	0.20689655172413787	0.5436241610738255	Action,Drama	English	USA,Hong Kong	PG	1986	05	1	85
14293	tt0384537	6.5	106829	0.6627949172387244	0.30344827586206896	0.35906040268456374	Adventure,Horror	English	Canada,France,Japan,USA	R	2006	04	1	125
17328	tt0081114	6.3	5756	0.6708715596330275	0.2804597701149425	0.7046979865771812	Drama,Horror,Thriller	English	USA	R	1981	01	0	87
2167	tt0802948	7.3	15154	0.7564984709480121	0.3195402298850574	0.8187919463087249	Biography,Crime,Drama	English	USA	R	2007	12	1	97
15444	tt0252963	5.5	4042	0.6146788990825688	0.23448275862068962	0.22818791946308722	Drama,Horror,Mystery,Thriller,War	English	UK	R	2002	09	1	95
12999	tt0112368	6.3	4511	0.6598438513576128	0.2551724137931034	0.7046979865771812	Comedy,Drama	English	USA,UK,Germany,France	PG_13	1995	09	1	90
8073	tt1223236	7.3	2966	0.02064220183486236	0.8672413793103448	0.8389261744966443	Documentary,Adventure	English	USA	G	2011	04	1	89
8697	tt0780516	6.7	12433	0.660703363914373	0.3310344827586207	0.30872483221476504	Crime,Drama,Thriller	English	UK,Luxembourg	PG_13	2008	03	1	108
7505	tt1483756	5.4	648	0.6123741829017058	0.2275862068965517	0.5838926174496645	Comedy,Drama	English	USA	PG_13	2012	03	1	97
6266	tt0029660	6.9	422	0.7845948012232415	0.3137931034482759	0.7852348993288591	Adventure,Crime,Drama,Mystery,Thriller	English	USA	APPROVED	1937	07	0	70
18666	tt0089893	4.7	18797	0.5449397935779816	0.2795402298850574	0.6286353467561522	Action,Adventure,Fantasy	English	Netherlands,USA	PG_13	1985	07	0	89
12196	tt0131566	6.1	5091	0.6630045871559633	0.2551724137931034	0.6800894854586129	Crime,Drama,History,Thriller	English	UK	R	1999	06	1	101
1378	tt1078188	7.7	22851	0.8164075773020727	0.34022988505747126	0.8366890380313199	Drama	English	UK	R	2008	09	0	106
16359	tt0111187	5.7	2247	0.6343993944149363	0.2599999999999999	0.2790028763183125	Drama,Thriller,Mystery	English	USA	R	1994	10	1	101
12916	tt0043887	6.5	1376	0.7520387359836899	0.29655172413793107	0.25167785234899326	Drama,War	English	USA	APPROVED	1951	01	1	111
14616	tt0077504	6.1	1896	0.64260096240331	0.2586206896551724	0.2751677852348993	Comedy	English	USA	R	1978	05	0	100
16878	tt0348836	5.7	58258	0.6519206826945158	0.24827586206896549	0.22550335570469798	Thriller	English	USA	R	2003	11	1	98
18922	tt0092076	5.3	11972	0.5675368771361755	0.25000000000000006	0.6218120805369126	Comedy,Horror	English	USA	unrated	1986	08	1	89
7834	tt0050296	6.9	892	0.7717507645259938	0.3310344827586206	0.7852348993288591	Drama,Western	English	USA	APPROVED	1957	11	1	77
16412	tt0097521	4.8	934	0.5506073734284743	0.2844827586206896	0.238255033557047	Comedy,Crime,Drama	English	USA	R	1989	12	1	102
14119	tt0292610	5.5	4214	0.6726250463349086	0.2796934865900383	0.6885906040268456	Crime,Drama,Music,Thriller	English	Germany,USA	R	2002	10	1	97
19208	tt0383222	2.8	25090	0.4891596585117226	0.06666666666666667	0.17449664429530196	Action,Adventure,Fantasy,Horror	English	USA,Germany	R	2006	01	1	95
15411	tt0108185	5.9	10884	0.6477896204353301	0.27816091954022987	0.6661073825503356	Drama,Mystery,Romance	English	France,USA	PG_13	1993	02	1	114
2855	tt0114057	6.8	5265	0.6984788181327577	0.3080459770114942	0.7633557046979866	Drama,Romance	English	USA,UK	R	1995	12	1	123
1343	tt0178737	7	9180	0.7502548419979611	0.32183908045977005	0.8006711409395972	Comedy,Drama,Romance	English	UK	PG_13	1999	11	1	112
19215	tt1073498	2.6	68713	0.405249745158002	0.16724137931034483	0.17114093959731544	Comedy,War	English	USA	PG_13	2008	01	1	86
688	tt0398286	7.8	112873	0.7287844036697246	0.9068965517241379	0.8036912751677852	Animation,Comedy,Family,Fantasy,Musical,Romance	English	USA	PG	2010	11	0	100
16096	tt0403217	5.7	13581	0.644633452259599	0.31111111111111106	0.2751677852348993	Biography,Drama,Music	English	USA	R	2005	05	1	97
14502	tt0110044	4.8	755	0.6657874617737002	0.21551724137931028	0.6711409395973155	Comedy,Crime	English	USA	PG_13	1994	04	1	93
1702	tt1990314	7.4	1666	0.7112183281353153	0.36551724137931035	0.3557046979865772	Comedy,Crime,Drama,Sci-Fi	English	USA	PG_13	2012	09	0	89
15571	tt0077621	6.2	3015	0.6950247639941496	0.271264367816092	0.6744966442953021	Comedy,Western	English	USA	PG	1978	10	1	105
12788	tt0044355	6.2	334	0.7635151206252124	0.2827586206896551	0.7315436241610739	Comedy	English	USA	APPROVED	1953	01	1	98
13387	tt1194417	6.2	9393	0.716063540604825	0.3241379310344827	0.31208053691275167	Biography,Comedy,Crime,Drama	English	Canada	R	2010	12	0	108
18824	tt0381707	5	51219	0.576414373088685	0.23724137931034472	0.5798657718120804	Crime,Comedy	English	USA	PG_13	2004	06	0	109
8580	tt0161023	6.4	2395	0.6744393476044852	0.360919540229885	0.7785234899328859	Drama,Comedy	English	USA	PG_13	2000	03	1	102
8318	tt0264761	6.7	10443	0.7132390417940877	0.23448275862068962	0.7382550335570471	Comedy,Drama,Romance	English	USA	R	2002	06	1	97
6435	tt1682181	7.3	1500	0.8260703363914372	0.3586206896551723	0.8389261744966443	Documentary	English	USA	unrated	2012	04	1	98
16847	tt0324127	5.8	11882	0.7139971967380224	0.2551724137931034	0.2774049217002237	Crime,Thriller	English	USA	R	2004	08	1	99
9740	tt0138541	6.2	2636	0.659772901028635	0.23793103448275862	0.22550335570469798	Crime,Drama,Thriller	English	USA	R	1999	04	1	98
3936	tt0063688	7	10753	0.7284173443147066	0.3157088122605363	0.34563758389261745	Crime,Drama,Romance,Thriller	English	USA	PG	1968	06	0	102
1934	tt0108149	6.9	11690	0.7008046925678807	0.3043103448275863	0.33892617449664436	Comedy,Drama,Mystery	English	USA	R	1993	12	0	112
9711	tt0975645	7.2	822	0.7142161291817254	0.3517241379310344	0.7583892617449665	Biography,Drama	English	USA	PG_13	2012	12	1	98
3842	tt0100133	6.8	14371	0.6329510703363913	0.2689655172413793	0.2774049217002237	Action,Drama,War	English	UK,Japan,USA	PG_13	1990	10	1	107
14942	tt0091949	6.4	26040	0.6178962793068297	0.2758620689655172	0.6465324384787473	Comedy,Family,Sci-Fi	English	USA	PG	1986	05	1	98
17939	tt0337879	5.3	2661	0.6304366292898401	0.25793103448275856	0.26510067114093955	Comedy,Drama,Sport	English	UK	R	2003	09	1	96
2681	tt0462477	7.4	2931	0.8332059123343526	0.36551724137931035	0.8523489932885907	Biography,Crime,Drama,History	English	UK,USA	R	2006	04	1	95
4526	tt1405500	5.3	3951	0.5151376146788988	0.13706896551724132	0.5730797912005965	Drama	English	USA	R	2010	11	1	133
9799	tt0117664	4.5	213	0.4956039755351681	0.1413793103448276	0.1610738255033557	Comedy,Drama,Music,Romance	English	USA	R	1997	11	1	93
8634	tt0071155	6.8	1104	0.6951475358557047	0.2758620689655172	0.3322147651006711	Comedy,Drama	English	Canada	PG	1974	04	0	120
18193	tt0092717	4.4	331	0.4648318042813455	0.15862068965517243	0.4496644295302014	Comedy	English	USA	PG	1987	04	1	94
13252	tt1385912	3.2	6445	0.4038608562691131	0.13706896551724132	0.14019388516032805	Comedy,Drama	English	USA	PG_13	2009	09	1	113
9618	tt0796302	5.8	4123	0.6441131498470947	0.2551724137931034	0.24832214765100669	Drama	English	USA	R	2011	05	1	88
17270	tt0140282	5	839	0.5183486238532109	0.15862068965517234	0.5279642058165547	Action,Drama,Sport	English	USA	PG_13	1998	04	1	96
12381	tt0396752	6.6	26037	0.7151344291539244	0.2942528735632184	0.7337807606263982	Comedy,Family,Fantasy	English	USA,UK,France	PG	2006	01	1	97
16395	tt1270761	5.6	25550	0.6200305810397554	0.2413793103448275	0.6599552572706935	Horror,Thriller	English	USA,Australia,Mexico	R	2011	08	1	99
5048	tt0028141	7.3	947	0.7916188837920488	0.343887147335423	0.32382550335570476	Biography,Drama,History	English	USA	APPROVED	1936	02	1	96
1357	tt0854678	8	4938	0.9197247706422018	0.3586206896551723	0.34899328859060397	Documentary,Crime,War	English	USA	R	2009	01	1	106
2290	tt2125435	7.6	8020	0.8662079510703364	0.3793103448275862	0.8791946308724832	Drama,Fantasy	English	USA	PG_13	2012	07	0	93
8467	tt0448694	6.7	59818	0.6722652268093781	0.3189655172413793	0.7785234899328859	Animation,Adventure,Comedy,Family	English	USA	PG	2011	10	1	90
