15566	tt1161418	5.7	5579	0.6370015646484283	0.31772575250836116	0.7006369426751593	Adventure,Comedy	English	USA	PG_13	2010	05	0	89
10997	tt0045917	6.4	3263	0.7195264962938378	0.3099219620958751	0.2738853503184714	Horror,Sci-Fi	English	USA	APPROVED	1953	04	0	78
3012	tt0478311	7.2	185332	0.7099078595925592	0.3846153846153845	0.3131634819532909	Comedy,Drama,Romance	English	USA	R	2007	06	1	129
13678	tt0119365	6.2	1972	0.6639791671985498	0.31924597141988437	0.27070063694267515	Crime,Thriller	English	USA	R	1998	03	1	108
13721	tt0257019	5.3	772	0.5953222311161438	0.2541806020066889	0.5796178343949044	Drama	English	USA	R	2002	11	1	96
2389	tt0033238	7.6	4355	0.772794082784126	0.3753251579338535	0.8121019108280255	Drama,War,Romance	English	USA	APPROVED	1940	05	1	108
7762	tt0078481	7	1753	0.7140669300135146	0.3397993311036789	0.7770700636942675	Comedy,Drama,Romance	English,Italian	USA	PG	1978	08	0	125
18454	tt0305357	4.7	68873	0.6429464371889303	0.3010033444816053	0.7197452229299363	Action,Adventure,Comedy,Crime	English,Mandarin,Spanish	USA	PG_13	2003	06	1	106
12894	tt0091419	6.7	31310	0.707827656509804	0.31958379784466734	0.3312101910828026	Comedy,Musical	English	USA	PG_13	1986	12	1	94
2066	tt0094812	7	24372	0.7185429554636674	0.30195891065456276	0.28520877565463554	Comedy,Romance,Sport	English	USA	R	1988	06	0	108
6396	tt0271885	6.1	973	0.6543644208430137	0.2675585284280936	0.6458598726114649	Drama	English	USA	R	2002	07	0	101
17335	tt0107819	4.4	971	0.5024892134085628	0.19397993311036787	0.5624203821656051	Action,Adventure,Sci-Fi	English,German	USA	PG_13	1994	06	1	97
18575	tt0196857	5.2	7490	0.6507011493663536	0.30195891065456276	0.28520877565463554	Comedy,Drama,Sport	English	USA	R	2000	01	1	124
15854	tt0417225	5.9	3580	0.5714127668989933	0.294314381270903	0.28025477707006374	Crime,Drama,Musical,Romance	English	USA	R	2006	08	1	121
17530	tt0099800	5.8	5444	0.5135155068776045	0.25083612040133774	0.19585987261146498	Comedy,Music,Romance	English	USA	R	1990	03	1	100
477	tt0054047	7.8	40354	0.7314468472118655	0.3411371237458193	0.32802547770700635	Action,Adventure,Drama,Thriller,Western	English,Spanish	USA	unrated	1960	10	1	128
10886	tt0034409	6.7	987	0.7414537006306008	0.37681159420289845	0.796815286624204	Comedy,Musical,Romance	English	USA	APPROVED	1941	09	0	88
10793	tt0051913	6.9	562	0.7713906405575838	0.3612040133779264	0.7845010615711253	Romance,Comedy	English	USA	APPROVED	1959	08	1	103
18213	tt0465624	5.2	37902	0.6398716672198252	0.29431438127090304	0.23566878980891723	Comedy,Crime,Drama,Romance,Sci-Fi,Thriller	English	USA	PG_13	2006	07	1	95
8652	tt0090774	6.6	1869	0.655789989410965	0.3531772575250835	0.29748969651554896	Comedy	English	USA	PG_13	1986	12	0	108
2972	tt0120655	7.3	130330	0.8006100548417175	0.3591973244147156	0.3510261854210898	Adventure,Comedy,Fantasy	English	USA	R	1999	11	1	130
7730	tt0090110	6.9	2024	0.7541978508022498	0.3612040133779264	0.32611464968152865	Biography,Drama,Music,Musical	English	USA	PG_13	1985	10	0	115
2001	tt0362270	7.2	82405	0.7089090990256116	0.4013377926421405	0.8163481953290872	Adventure,Comedy,Drama	English,Icelandic,Filipino,Portuguese,French,Tagalog,German,Italian	USA	R	2004	12	1	119
