15566	tt1161418	5.7	5579	0.6358663512714371	0.31772575250836116	0.7006369426751593	Adventure,Comedy	English	USA	PG_13	2010	05	0	89
10997	tt0045917	6.4	3263	0.7125960969840331	0.3099219620958751	0.2738853503184714	Horror,Sci-Fi	English	USA	APPROVED	1953	04	0	78
3012	tt0478311	7.2	185332	0.7059812452479514	0.3846153846153845	0.3184713375796179	Comedy,Drama,Romance	English	USA	R	2007	06	1	129
13678	tt0119365	6.2	1972	0.657953873447664	0.31533683707596744	0.2993630573248408	Crime,Thriller	English	USA	R	1998	03	1	108
13721	tt0257019	5.3	772	0.5868568894145476	0.2541806020066889	0.5796178343949044	Drama	English	USA	R	2002	11	1	96
2389	tt0033238	7.6	4355	0.774567563571851	0.37818368922047835	0.8121019108280255	Drama,War,Romance	English	USA	APPROVED	1940	05	1	108
7762	tt0078481	7	1753	0.7271584861028976	0.3397993311036789	0.7770700636942675	Comedy,Drama,Romance	English,Italian	USA	PG	1978	08	0	125
18454	tt0305357	4.7	68873	0.6512381154646801	0.3010033444816053	0.70276008492569	Action,Adventure,Comedy,Crime	English,Mandarin,Spanish	USA	PG_13	2003	06	1	106
12894	tt0091419	6.7	31310	0.7132908792710174	0.31958379784466734	0.3312101910828026	Comedy,Musical	English	USA	PG_13	1986	12	1	94
2066	tt0094812	7	24372	0.7122476134155614	0.30546265328874017	0.28821656050955413	Comedy,Romance,Sport	English	USA	R	1988	06	0	108
6396	tt0271885	6.1	973	0.65605382100903	0.2675585284280936	0.6458598726114649	Drama	English	USA	R	2002	07	0	101
17335	tt0107819	4.4	971	0.5013675340035483	0.19397993311036787	0.5624203821656051	Action,Adventure,Sci-Fi	English,German	USA	PG_13	1994	06	1	97
18575	tt0196857	5.2	7490	0.6449238937598025	0.30546265328874017	0.28821656050955413	Comedy,Drama,Sport	English	USA	R	2000	01	1	124
15854	tt0417225	5.9	3580	0.5697811945594323	0.294314381270903	0.28025477707006374	Crime,Drama,Musical,Romance	English	USA	R	2006	08	1	121
17530	tt0099800	5.8	5444	0.5209934949733885	0.25083612040133774	0.19585987261146498	Comedy,Music,Romance	English	USA	R	1990	03	1	100
477	tt0054047	7.8	40354	0.7131087422335203	0.33612040133779253	0.32356687898089176	Action,Adventure,Drama,Thriller,Western	English,Spanish	USA	unrated	1960	10	1	128
10886	tt0034409	6.7	987	0.7298618737855876	0.37681159420289845	0.7786624203821657	Comedy,Musical,Romance	English	USA	APPROVED	1941	09	0	88
10793	tt0051913	6.9	562	0.7749169813037348	0.3612040133779264	0.8005004549590539	Romance,Comedy	English	USA	APPROVED	1959	08	1	103
18213	tt0465624	5.2	37902	0.6606308608600152	0.2963725237972729	0.23566878980891723	Comedy,Crime,Drama,Romance,Sci-Fi,Thriller	English	USA	PG_13	2006	07	1	95
8652	tt0090774	6.6	1869	0.6715257244234181	0.35117056856187284	0.3039631988676575	Comedy	English	USA	PG_13	1986	12	0	108
